>SolutionNr;Position;[Additive];{Additive};Additive
#;#;;units;
"1";"1";"0.1";"M";"Barium chloride dihydrate"
"2";"2";"0.1";"M";"Cadmium chloride hydrate"
"3";"3";"0.1";"M";"Calcium chloride dihydrate"
"4";"4";"0.1";"M";"Cobalt(II) chloride hexahydrate"
"5";"5";"0.1";"M";"Copper(II) chloride dihydrate"
"6";"6";"0.1";"M";"Magnesium chloride hexahydrate"
"7";"7";"0.1";"M";"Manganese(II) chloride tetrahydrate "
"8";"8";"0.1";"M";"Strontium chloride hexahydrate"
"9";"9";"0.1";"M";"Yttrium(III) chloride hexahydrate"
"10";"10";"0.1";"M";"Zinc chloride"
"11";"11";"0.1";"M";"Iron(III) chloride hexahydrate"
"12";"12";"0.1";"M";"Nickel(II) chloride hexahydrate"
"13";"13";"0.1";"M";"Chromium(III) chloride hexahydrate"
"14";"14";"0.1";"M";"Praseodymium(III) acetate hydrate"
"15";"15";"1.0";"M";"Ammonium sulfate"
"16";"16";"1.0";"M";"Potassium chloride"
"17";"17";"1.0";"M";"Lithium chloride"
"18";"18";"2.0";"M";"Sodium chloride"
"19";"19";"0.5";"M";"Sodium fluoride"
"20";"20";"1.0";"M";"Sodium iodide"
"21";"21";"2.0";"M";"Sodium thiocyanate"
"22";"22";"1.0";"M";"Potassium sodium tartrate tetrahydrate"
"23";"23";"1.0";"M";"Sodium citrate tribasic dihydrate"
"24";"24";"1.0";"M";"Cesium chloride"
"25";"25";"1.0";"M";"Sodium malonate pH 7.0"
"26";"26";"0.1";"M";"L-Proline"
"27";"27";"0.1";"M";"Phenol"
"28";"28";"30";"% v/v";"Dimethyl sulfoxide"
"29";"29";"0.1";"M";"Sodium bromide"
"30";"30";"30";"% w/v";"6-Aminohexanoic acid"
"31";"31";"30";"% w/v";"1,5-Diaminopentane dihydrochloride"
"32";"32";"30";"% w/v";"1,6-Diaminohexane"
"33";"33";"30";"% w/v";"1,8-Diaminooctane"
"34";"34";"1.0";"M";"Glycine"
"35";"35";"0.3";"M";"Glycyl-glycyl-glycine"
"36";"36";"0.1";"M";"Taurine"
"37";"37";"0.1";"M";"Betaine hydrochloride"
"38";"38";"0.1";"M";"Spermidine"
"39";"39";"0.1";"M";"Spermine tetrahydrochloride"
"40";"40";"0.1";"M";"Hexammine cobalt(III) chloride"
"41";"41";"0.1";"M";"Sarcosine"
"42";"42";"0.1";"M";"Trimethylamine hydrochloride"
"43";"43";"1.0";"M";"Guanidine hydrochloride"
"44";"44";"0.1";"M";"Urea"
"45";"45";"0.1";"M";"Beta-Nicotinamide adenine dinucleotide hydrate"
"46";"46";"0.1";"M";"Adenosine-5'-triphosphate disodium salt hydrate"
"47";"47";"0.1";"M";"TCEP hydrochloride"
"48";"48";"0.01";"M";"GSH (L-Glutathione reduced), GSSG (L-Glutathione oxidized)"
"49";"49";"0.1";"M";"Ethylenediaminetetraacetic acid disodium salt dihydrate"
"50";"50";"5";"% w/v";"Polyvinylpyrrolidone K15"
"51";"51";"30";"% w/v";"Dextran sulfate sodium salt"
"52";"52";"40";"% v/v";"Pentaerythritol ethoxylate (3/4 EO/OH)"
"53";"53";"10";"% w/v";"Polyethylene glycol 3,350"
"54";"54";"30";"% w/v";"D-(+)-Glucose monohydrate"
"55";"55";"30";"% w/v";"Sucrose"
"56";"56";"30";"% w/v";"Xylitol"
"57";"57";"30";"% w/v";"D-Sorbitol"
"58";"58";"12";"% w/v";"myo-Inositol"
"59";"59";"30";"% w/v";"D-(+)-Trehalose dihydrate"
"60";"60";"30";"% w/v";"D-(+)-Galactose"
"61";"61";"30";"% v/v";"Ethylene glycol"
"62";"62";"30";"% v/v";"Glycerol"
"63";"63";"3.0";"M";"NDSB-195"
"64";"64";"2.0";"M";"NDSB-201"
"65";"65";"2.0";"M";"NDSB-211"
"66";"66";"2.0";"M";"NDSB-221"
"67";"67";"1.0";"M";"NDSB-256"
"68";"68";"0.15";"mM";"CYMAL-7"
"69";"69";"20";"% w/v";"Benzamidine hydrochloride"
"70";"70";"5";"% w/v";"n-Dodecyl-N,N-dimethylamine-N-oxide"
"71";"71";"5";"% w/v";"n-Octyl-beta-D-glucoside"
"72";"72";"5";"% w/v";"n-Dodecyl-beta-D-maltoside"
"73";"73";"30";"% w/v";"Trimethylamine N-oxide dihydrate"
"74";"74";"30";"% w/v";"1,6-Hexanediol"
"75";"75";"30";"% v/v";"(+/-)-2-Methyl-2,4-pentanediol"
"76";"76";"50";"% v/v";"Polyethylene glycol 400"
"77";"77";"50";"% v/v";"Jeffamine M-600 pH 7.0"
"78";"78";"40";"% v/v";"2,5-Hexanediol"
"79";"79";"40";"% v/v";"(+/-)-1,3-Butanediol"
"80";"80";"40";"% v/v";"Polypropylene glycol P 400"
"81";"81";"30";"% v/v";"1,4-Dioxane"
"82";"82";"30";"% v/v";"Ethanol"
"83";"83";"30";"% v/v";"2-Propanol"
"84";"84";"30";"% v/v";"Methanol"
"85";"85";"10";"% v/v";"1,2-Butanediol"
"86";"86";"40";"% v/v";"tert-Butanol"
"87";"87";"40";"% v/v";"1,3-Propanediol"
"88";"88";"40";"% v/v";"Acetonitrile"
"89";"89";"40";"% v/v";"Formamide"
"90";"90";"40";"% v/v";"1-Propanol"
"91";"91";"5";"% v/v";"Ethyl acetate"
"92";"92";"40";"% v/v";"Acetone"
"93";"93";"0.25";"% v/v";"Dichloromethane"
"94";"94";"7";"% v/v";"1-Butanol"
"95";"95";"40";"% v/v";"2,2,2-Trifluoroethanol"
"96";"96";"40";"% v/v";"1,1,1,3,3,3-Hexafluoro-2-propanol"
